"Ref","Qnty","Value","Cmp name","Cmp Purchase","Footprint","Footprint Purchase","Description","Vendor"
"C1, ","1","1ÂµF","C","https://mou.sr/3RYvaGw","Capacitor_THT:C_Radial_D4.0mm_H5.0mm_P1.50mm","","Unpolarized capacitor",""
"C2, C3, C4, C5, C6, C7, C8, C9, C10, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, ","21","0.1ÂµF","C","https://mou.sr/3L92t7l","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","","Unpolarized capacitor",""
"C11, ","1","33pF","C","https://mou.sr/3Uc47cD","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","","Unpolarized capacitor",""
"D1, ","1","1N5819","1N5819","https://mou.sr/3BAfBiO","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","","40V 1A Schottky Barrier Rectifier Diode, DO-41",""
"D2, ","1","LED","LED","","LED_THT:LED_D5.0mm","","Light emitting diode",""
"J1, ","1","Barrel_Jack","Barrel_Jack","https://mou.sr/3eDGF7P","Connector_BarrelJack:BarrelJack_Horizontal","","DC Barrel Jack",""
"J2, ","1","Bus_Header","Conn_02x20_Odd_Even","https://mou.sr/3do1bsG","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","LCD_Header","Conn_01x16_Female","https://mou.sr/3RRFn7V","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","UART_Header","Conn_01x06_Female","https://mou.sr/3BaX7UI","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","VIA_Header","Conn_01x16_Female","https://mou.sr/3RRFn7V","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","VGA_Out","DB15_Female_HighDensity","https://mou.sr/3U9t1cS","VGA:TE_1-1734530-1","","15-pin female D-SUB connector, High density (3 columns), Triple Row, Generic, VGA-connector",""
"J7, ","1","GAL_Header","Conn_01x16_Female","https://mou.sr/3QNGOmm","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","VGA_Address_Header","Conn_02x20_Odd_Even","https://mou.sr/3do1bsG","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","VGA_Clock","Conn_02x03_Odd_Even","https://mou.sr/3UbDc0q","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","VGA_Data_Header","Conn_02x08_Odd_Even","https://mou.sr/3Dn1XRw","Connector_PinHeader_2.54mm:PinHeader_2x08_P2.54mm_Vertical","","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R6, R13, R14, R15, R16, ","10","1k","R_US","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","Resistor, US symbol",""
"R7, R9, R11, ","3","680Î©","R_US","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","Resistor, US symbol",""
"R8, R10, R12, ","3","1.5k","R_US","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","","Resistor, US symbol",""
"RV1, ","1","R_Potentiometer","R_Potentiometer","","Potentiometer_THT:Potentiometer_Bourns_3386C_Horizontal","","Potentiometer",""
"SW1, SW2, SW3, SW4, SW5, ","5","SW_Push","SW_Push","https://mou.sr/3eIzPy2","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","","Push button switch, generic, two pins",""
"SW6, ","1","SW_VGA_CLOCK","SW_SPDT","https://mou.sr/3U40nK1","Switch:SW_THT_DPDT","","Switch, single pole double throw",""
"SW7, ","1","DMA_DIP","SW_DIP_x04","https://mou.sr/3QRpygp","Button_Switch_THT:SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm","","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW8, ","1","SW_SPDT","SW_SPDT","https://mou.sr/3U40nK1","Switch:SW_THT_DPDT","","Switch, single pole double throw",""
"U1, U7, U9, U12, ","4","GAL16V8","GAL16V8","https://mou.sr/3qwJien","Package_DIP:DIP-20_W7.62mm_Socket","https://mou.sr/3defX5i","Programmable Logic Array, DIP-20/SOIC-20/PLCC-20",""
"U2, ","1","W65C02SxP","W65C02SxP","https://mou.sr/3Dkbt7V","Package_DIP:DIP-40_W15.24mm_Socket","https://mou.sr/3qH9jaO","W65C02S 8-bit CMOS General Purpose Microprocessor, DIP-40",""
"U3, ","1","28C256","28C256","https://mou.sr/3RUXglV","Package_DIP:DIP-28_W15.24mm_Socket","https://mou.sr/3BkyTHw","Paged Parallel EEPROM 256Kb (32K x 8), DIP-28/SOIC-28",""
"U4, ","1","HM62256BLP","HM62256BLP","https://mou.sr/3qzRFG5","Package_DIP:DIP-28_W15.24mm_Socket","https://mou.sr/3LexIOA","32,768-word Ã— 8-bit High Speed CMOS Static RAM, 70ns, DIP-28",""
"U5, ","1","W65C22SxP","W65C22SxP","https://mou.sr/3RH02f0","Package_DIP:DIP-40_W15.24mm_Socket","https://mou.sr/3qH9jaO","W65C22S CMOS Versatile Interface Adapter (VIA), 20-pin I/O, 2 Timer/Counters, DIP-40",""
"U6, U11, U18, U19, U20, U21, ","6","74LS161","74LS161","https://mou.sr/3BzZZfc","Package_DIP:DIP-16_W7.62mm_Socket","","Synchronous 4-bit programmable binary Counter",""
"U8, ","1","W65C51NxP","W65C51NxP","https://mou.sr/3B4roEC","Package_DIP:DIP-28_W15.24mm_Socket","https://mou.sr/3LexIOA","W65C51N CMOS Asynchronous Communication Interface Adapter (ACIA), Serial UART, DIP-28",""
"U10, U13, ","2","74HC00","74HC00","https://mou.sr/3BgiB2x","Package_DIP:DIP-14_W7.62mm_Socket","https://mou.sr/3DAlE8i","quad 2-input NAND gate",""
"U14, ","1","74HC74","74HC74","https://mou.sr/3RKX1tT","Package_DIP:DIP-14_W7.62mm_Socket","https://mou.sr/3DAlE8i","Dual D Flip-flop, Set & Reset",""
"U15, U16, U17, ","3","74HC245","74HC245","https://mou.sr/3U6tr3P","Package_DIP:DIP-20_W7.62mm_Socket","https://mou.sr/3defX5i","Octal BUS Transceivers, 3-State outputs",""
"X1, X2, X4, ","3","TFT680","TFT680","https://mou.sr/3RDGI29","Oscillator:Oscillator_DIP-14","https://mou.sr/3DAfghk","Crystal Clock Oscillator, DIP14-style metal package",""
"X3, ","1","TFT660","TFT660","https://mou.sr/3qGWkpK","Oscillator:Oscillator_DIP-8","https://mou.sr/3Uf4zXu","Crystal Clock Oscillator, DIP8-style metal package",""
