"Source:","C:\Users\Korey\source\repos\6502\hardware\kicad\6502\6502.kicad_sch"
"Date:","8/24/2022 8:50:31 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","34"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","1ÂµF","C_Polarized","Capacitor_THT:C_Radial_D4.0mm_H5.0mm_P1.50mm","Polarized capacitor",""
"C2, C3, C4, C5, C6, C7, C8, C9, ","8","0.1ÂµF","C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","Unpolarized capacitor",""
"D1, ","1","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","40V 1A Schottky Barrier Rectifier Diode, DO-41",""
"D2, ","1","LED","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"J1, ","1","Barrel_Jack","Barrel_Jack","Connector_BarrelJack:BarrelJack_Horizontal","DC Barrel Jack",""
"J2, ","1","Bus_Header","Conn_02x20_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","Generic connector, double row, 02x20, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","VIA_Header","Conn_01x16_Female","Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical","Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"R1, R2, R3, R4, R5, R6, ","6","1k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor, US symbol",""
"RV1, ","1","R_Potentiometer","R_Potentiometer","Potentiometer_THT:Potentiometer_Bourns_3386C_Horizontal","Potentiometer",""
"SW1, SW2, SW3, SW4, SW5, ","5","SW_Push","SW_Push","Button_Switch_THT:SW_TH_Tactile_Omron_B3F-10xx","Push button switch, generic, two pins",""
"U1, ","1","L7805","L7805","Package_TO_SOT_THT:TO-220-3_Horizontal_TabDown","Positive 1.5A 35V Linear Regulator, Fixed Output 5V, TO-220/TO-263/TO-252",""
"U2, ","1","W65C02SxP","W65C02SxP","Package_DIP:DIP-40_W15.24mm_Socket","W65C02S 8-bit CMOS General Purpose Microprocessor, DIP-40",""
"U3, ","1","28C256","28C256","Package_DIP:DIP-28_W15.24mm_Socket","Paged Parallel EEPROM 256Kb (32K x 8), DIP-28/SOIC-28",""
"U4, ","1","HM62256BLP","HM62256BLP","Package_DIP:DIP-28_W15.24mm_Socket","32,768-word Ã— 8-bit High Speed CMOS Static RAM, 70ns, DIP-28",""
"U5, ","1","W65C22SxP","W65C22SxP","Package_DIP:DIP-40_W15.24mm_Socket","W65C22S CMOS Versatile Interface Adapter (VIA), 20-pin I/O, 2 Timer/Counters, DIP-40",""
"U6, U7, ","2","74LS00","74LS00","Package_DIP:DIP-14_W7.62mm_Socket","quad 2-input NAND gate",""
"X1, ","1","TFT680","TFT680","Oscillator:Oscillator_DIP-14","Crystal Clock Oscillator, DIP14-style metal package",""
